,acquisition_date,acquisitions
11965,1975-10-23,30
11966,1976-11-30,30
11967,1979-05-23,30
11968,1982-11-20,30
11969,1992-03-06,30
11970,2001-08-23,30
11971,1970-05-21,30
11972,2011-04-15,30
11973,2016-10-07,30
11974,2011-10-09,30
11975,1998-03-16,30
11976,2012-04-10,30
11977,1979-03-10,30
11978,2019-01-14,30
11979,2011-09-11,30
11980,2015-03-28,30
11981,1990-08-26,30
11982,2010-06-15,30
11983,2011-10-30,30
11984,2007-02-26,30
11985,1971-12-21,30
11986,1998-12-13,30
11987,1979-04-03,30
11988,2007-01-05,30
11989,2018-05-14,30
11990,1985-12-15,30
11991,1989-05-10,30
11992,1986-07-16,30
11993,1977-07-08,30
11994,1973-06-28,30
11995,1996-09-12,30
11996,2002-04-02,30
11997,2017-10-12,30
11998,2003-06-04,30
11999,1980-01-18,30
12000,1978-04-02,30
12001,1970-03-20,30
12002,1983-11-05,30
12003,2002-11-03,30
12004,2012-06-23,30
12005,2011-01-30,30
12006,2017-07-01,30
12007,1992-09-22,30
12008,1988-11-02,30
12009,2000-07-29,30
12010,2016-06-22,30
12011,2003-12-06,30
12012,1996-01-23,30
12013,2003-11-30,30
12014,1981-09-08,30
12015,1996-07-25,30
12016,2018-01-16,30
12017,2005-10-04,30
12018,2011-06-10,30
12019,1972-11-13,30
12020,1978-05-16,30
12021,1984-09-03,30
12022,2004-07-19,30
12023,1994-07-19,30
12024,2014-06-19,30
12025,1970-05-11,30
12026,1983-10-11,30
12027,1975-12-22,30
12028,2017-11-21,30
12029,2000-01-31,30
12030,1978-10-02,30
12031,1977-05-09,30
12032,1982-08-09,30
12033,1988-04-14,30
12034,2012-04-09,30
12035,2004-09-04,30
12036,2011-05-09,30
12037,1994-09-03,30
12038,2005-06-23,30
12039,2012-05-04,30
12040,1989-11-22,30
12041,1998-08-06,30
12042,1975-04-07,30
12043,1970-08-03,30
12044,1982-01-17,30
12045,1987-04-12,30
12046,1978-04-04,30
12047,1980-08-20,30
12048,1987-10-19,30
12049,1989-04-19,30
12050,2005-12-15,30
12051,1971-03-09,30
12052,2014-12-23,30
12053,2020-01-06,30
12054,2014-09-17,30
12055,1999-11-17,30
12056,1982-10-28,30
12057,1970-11-10,30
12058,2003-09-15,30
12059,2016-08-29,30
12060,1995-03-18,30
12061,2003-11-21,30
12062,1987-04-03,30
12063,2010-10-21,30
12064,2004-09-20,30
12065,1984-11-22,30
12066,2015-08-15,30
12067,1983-10-23,30
12068,2004-11-26,30
12069,2005-05-28,30
12070,1997-03-17,30
12071,1999-09-28,30
12072,2007-10-03,30
12073,1990-03-08,30
12074,1998-09-19,30
12075,2003-04-20,30
12076,1970-09-27,30
12077,1997-06-29,30
12078,2001-11-16,30
12079,1980-04-02,30
12080,2018-08-20,30
12081,2017-05-05,30
12082,2006-08-26,30
12083,2012-02-19,30
12084,1979-09-25,30
12085,1981-04-08,30
12086,1997-03-22,30
12087,1984-10-17,30
12088,1970-04-25,30
12089,1999-01-02,30
12090,2008-08-25,30
12091,1998-12-15,30
12092,1995-04-28,30
12093,1996-12-24,30
12094,2017-09-16,30
12095,2002-07-10,30
12096,2015-11-23,30
12097,2005-05-13,30
12098,2016-06-13,30
12099,1998-12-06,30
12100,1980-06-15,30
12101,2003-02-25,30
12102,2008-11-30,30
12103,1996-11-29,30
12104,1973-12-04,30
12105,2020-05-22,30
12106,2013-04-02,30
12107,1981-05-07,30
12108,2014-01-31,30
12109,1973-01-01,30
12110,1981-11-04,30
12111,2004-02-18,30
12112,1972-03-16,30
12113,1988-12-26,30
12114,1981-12-04,30
12115,1986-03-14,30
12116,1996-12-06,30
12117,1997-03-30,30
12118,2001-11-12,30
12119,2015-09-23,30
12120,1986-03-02,30
12121,1987-09-01,30
12122,1995-05-31,30
12123,1991-03-18,30
12124,1986-12-22,30
12125,2019-04-13,30
12126,2002-10-27,30
12127,2003-11-06,30
12128,1987-04-17,30
12129,2010-08-26,30
12130,1995-12-01,30
12131,2007-08-19,30
12132,2009-02-03,30
12133,1999-02-14,30
12134,2007-02-07,30
12135,1991-07-17,30
12136,1990-12-05,30
12137,1973-09-27,30
12138,1979-02-19,30
12139,1977-02-27,30
12140,2008-09-30,30
12141,2001-09-14,30
12142,1974-06-26,30
12143,1980-05-31,30
12144,1984-08-25,30
12145,1993-08-11,30
12146,2015-03-18,30
12147,1972-10-02,30
12148,1989-03-11,30
12149,1991-04-07,30
12150,2015-01-11,30
12151,2018-12-19,30
12152,1972-12-23,30
12153,2000-08-17,30
12154,2013-01-28,30
12155,2006-12-08,30
12156,1994-06-14,30
12157,2017-09-02,30
12158,1970-08-26,30
12159,1973-09-14,30
12160,2019-11-23,30
12161,1970-12-10,30
12162,1994-02-10,30
12163,1992-08-29,30
12164,1970-06-12,30
12165,1976-12-01,30
12166,1978-04-28,30
12167,1997-02-04,30
12168,2013-03-25,30
12169,1993-06-11,30
12170,1992-02-26,30
12171,2017-10-10,30
12172,1974-07-05,30
12173,2012-05-31,30
12174,2000-10-13,30
12175,1971-08-01,30
12176,1993-06-28,30
12177,2012-06-01,30
12178,2004-10-20,30
12179,2005-04-03,30
12180,1976-09-21,30
12181,2003-07-31,30
12182,2000-06-23,30
12183,1986-04-19,30
12184,1995-04-06,30
12185,2013-06-06,30
12186,2013-04-19,30
12187,2010-07-22,30
12188,1994-11-06,30
12189,1986-01-08,30
12190,1982-01-24,30
12191,1995-10-13,30
12192,1979-05-16,30
12193,2018-12-25,30
12194,1995-03-06,30
12195,1986-08-03,30
12196,2014-09-19,30
12197,1987-10-09,30
12198,1978-07-25,30
12199,1977-03-13,30
12200,1971-07-17,30
12201,2009-10-04,30
12202,1986-12-20,30
12203,1987-08-11,30
12204,2006-11-14,30
12205,1982-06-21,30
12206,2013-01-15,30
12207,2014-03-02,30
12208,1972-10-21,30
12209,2017-12-10,30
12210,1975-08-27,30
12211,2009-04-08,30
12212,2017-10-16,30
12213,1992-09-17,30
12214,1999-01-30,30
12215,2012-05-19,30
12216,2017-01-24,30
12217,2014-03-28,30
12218,2002-08-05,30
12219,2001-11-28,30
12220,1990-05-04,30
12221,2015-04-29,30
12222,1985-01-30,30
12223,1992-09-14,30
12224,1992-08-10,30
12225,2019-08-27,30
12226,1973-11-14,30
12227,1981-12-15,30
12228,2006-10-28,30
12229,1972-01-28,30
12230,1979-09-05,30
12231,2013-10-09,30
12232,2019-01-17,30
12233,1995-04-19,30
12234,1980-01-17,30
12235,2014-04-17,30
12236,2016-05-10,30
12237,2005-09-13,30
12238,1970-07-04,30
12239,2015-12-06,30
12240,1970-07-11,30
12241,2012-09-05,30
12242,2009-09-12,30
12243,1980-02-29,30
12244,1971-04-29,30
12245,2001-02-21,30
12246,1998-11-26,30
12247,2004-11-14,30
12248,1983-12-31,30
12249,1992-08-14,30
12250,1999-06-12,30
12251,2020-06-25,30
12252,2006-05-19,30
12253,2009-01-09,30
12254,2006-12-17,30
12255,2016-09-17,30
12256,2013-11-08,30
12257,2005-12-18,30
12258,1997-07-12,30
12259,1976-01-25,30
12260,2019-12-06,30
12261,2005-03-30,30
12262,2003-08-15,30
12263,1993-03-06,30
12264,1985-11-14,30
12265,1999-08-12,30
12266,1996-01-18,30
12267,1976-02-04,30
12268,1984-10-24,30
12269,1999-09-13,30
12270,1975-03-15,30
12271,1990-11-04,30
12272,1991-03-14,30
12273,2018-09-10,30
12274,1990-12-11,30
12275,2004-01-08,30
12276,1989-06-21,30
12277,1974-01-09,30
12278,1975-09-10,30
12279,2006-08-29,30
12280,1979-07-17,30
12281,2007-06-14,30
12282,1995-05-01,30
12283,1975-07-26,30
12284,1974-03-25,30
12285,1973-12-01,30
12286,2019-01-23,30
12287,2003-12-05,30
12288,2008-10-11,30
12289,1993-11-02,30
12290,1976-04-22,30
12291,1977-01-27,30
12292,1970-07-02,30
12293,1996-11-21,30
12294,1986-08-09,30
12295,1978-05-14,30
12296,1970-10-10,30
12297,2001-06-15,30
12298,2003-01-12,30
12299,1980-10-11,30
12300,1971-04-27,30
12301,1992-05-30,30
12302,1986-10-08,30
12303,1987-11-20,30
12304,1977-12-16,30
12305,1986-11-16,30
12306,1972-04-05,30
12307,1997-06-08,30
12308,2013-07-28,30
12309,2015-04-06,30
12310,2000-04-17,30
12311,1981-09-29,30
12312,1993-04-10,30
12313,2007-10-11,30
12314,1979-03-01,30
12315,1988-08-04,30
12316,2006-12-10,30
12317,2018-06-09,30
12318,2016-01-09,30
12319,2019-10-17,30
12320,1984-01-11,30
12321,2019-10-12,30
12322,1998-12-16,30
12323,1999-09-16,30
12324,1981-01-01,30
12325,1993-10-05,30
12326,1978-12-03,30
12327,2007-02-13,30
12328,1995-05-13,30
12329,2010-06-19,30
12330,1994-06-27,30
12331,2018-06-13,30
12332,1973-09-11,30
12333,2007-07-27,30
12334,1986-02-18,30
12335,1982-09-22,30
12336,1992-01-30,30
12337,1974-09-22,30
12338,2018-10-14,30
12339,1974-12-18,30
12340,1978-11-24,30
12341,1975-06-18,30
12342,1997-10-31,30
12343,2000-10-21,30
12344,2002-01-08,30
12345,2000-03-18,30
12346,2000-02-15,30
12347,2008-05-10,30
12348,2015-04-18,30
12349,1997-08-08,30
12350,2012-03-06,30
12351,1982-07-22,30
12352,2016-01-28,30
12353,2018-05-26,30
12354,2000-12-27,30
12355,1997-09-17,30
12356,2001-12-21,30
12357,1982-08-15,30
12358,2013-03-20,30
12359,1982-04-06,30
12360,1990-08-23,30
12361,1982-10-14,30
12362,1984-04-26,30
12363,1986-04-04,30
12364,1976-05-15,30
12365,1995-03-31,30
12366,1985-05-17,30
12367,1979-12-17,30
12368,1987-06-08,30
12369,1996-05-02,30
12370,2014-10-22,30
12371,2000-01-24,30
12372,1993-01-14,30
12373,2007-10-26,30
12374,1994-12-13,30
12375,1996-03-07,30
12376,1977-09-03,30
12377,1971-11-10,30
12378,2017-02-10,30
12379,1983-06-01,30
12380,1984-07-22,30
12381,2002-10-06,30
12382,2001-09-19,30
12383,2001-02-14,30
12384,2002-05-22,30
12385,1994-10-29,30
12386,2013-12-15,30
12387,1976-01-31,30
12388,1987-09-22,30
12389,1979-07-11,30
12390,2018-12-16,30
12391,1985-04-14,30
12392,1970-02-26,30
12393,1976-02-26,30
12394,2002-04-11,30
12395,2019-08-29,30
12396,2019-08-16,30
12397,2018-02-23,30
12398,1975-11-19,30
12399,1996-10-10,30
12400,1981-07-02,30
12401,1991-11-24,30
12402,2000-06-26,30
12403,1994-07-02,30
12404,2018-07-03,30
12405,1995-06-04,30
12406,2016-06-04,30
12407,1979-06-22,30
12408,1999-04-13,30
12409,2007-03-11,30
12410,2011-03-15,30
12411,1971-04-01,30
12412,1987-08-20,30
12413,2006-11-08,30
12414,2006-07-21,30
12415,1985-01-14,30
12416,1987-05-04,30
12417,1983-03-23,30
12418,2013-03-27,30
12419,1994-12-06,30
12420,1995-08-19,30
12421,1984-04-04,30
12422,1993-01-28,30
12423,1999-06-01,30
12424,2006-03-14,30
12425,1979-01-13,30
12426,1980-05-05,30
12427,1987-08-01,30
12428,2007-01-24,30
12429,2009-03-14,30
12430,1971-09-19,30
12431,1985-09-12,30
12432,1977-03-04,30
12433,2013-11-03,30
12434,2017-11-29,30
12435,1977-06-19,30
12436,1992-03-05,30
12437,1997-06-25,30
12438,2002-10-21,30
12439,2009-11-12,30
12440,2020-03-03,30
12441,1987-05-05,30
12442,1970-03-22,30
12443,1982-06-09,30
12444,2005-12-26,30
12445,2010-09-27,30
12446,2008-04-13,30
12447,2013-12-27,30
12448,1983-02-12,30
12449,1973-03-31,30
12450,1970-08-27,30
12451,1990-06-30,30
12452,2016-05-19,30
12453,2016-12-22,30
12454,1991-10-04,30
12455,1986-07-06,30
12456,1994-02-22,30
12457,1989-01-14,30
12458,1999-04-20,30
12459,1973-01-17,30
12460,2014-06-18,30
12461,1982-09-18,30
12462,2017-01-23,30
12463,2008-06-02,30
12464,2011-11-02,30
12465,1983-10-29,30
12466,2009-06-13,30
12467,1986-03-22,30
12468,2018-11-05,30
12469,2016-10-23,30
12470,1974-06-01,30
12471,1972-07-21,30
12472,1993-07-11,30
12473,2009-04-16,30
12474,2012-07-12,30
12475,2018-11-09,30
12476,1970-07-06,30
12477,1991-01-08,30
12478,2009-12-15,30
12479,2013-08-18,30
12480,1972-01-07,30
12481,1996-06-03,30
12482,1972-02-19,30
12483,2020-06-08,30
12484,2010-04-05,30
12485,1978-02-14,30
12486,2013-09-02,30
12487,2014-07-08,30
12488,1997-06-27,30
12489,2009-10-06,30
12490,1984-07-18,30
12491,2006-12-03,30
12492,1988-09-04,30
12493,1986-12-16,30
12494,1971-06-20,30
12495,2006-04-24,30
12496,2011-02-18,30
12497,2016-05-01,30
12498,1997-09-09,30
12499,2007-01-12,30
12500,2009-08-17,30
12501,2004-05-02,30
12502,1988-11-22,30
12503,1973-05-30,30
12504,2008-09-18,30
12505,2006-01-11,30
12506,1976-11-08,30
12507,1970-07-26,30
12508,1982-12-24,30
12509,1981-11-23,30
12510,1983-03-09,30
12511,1995-04-05,30
12512,1997-07-11,30
12513,1994-07-11,30
12514,2003-09-13,30
12515,2014-04-29,30
12516,2009-01-22,30
12517,1972-02-15,30
12518,2006-01-10,30
12519,1974-07-06,30
12520,1991-02-09,30
12521,2009-07-31,30
12522,1990-07-16,30
12523,2001-06-28,30
12524,1976-07-09,30
12525,1985-03-29,30
12526,2019-05-05,30
12527,1985-05-25,30
12528,1999-02-06,30
12529,1988-01-31,30
12530,1978-08-16,30
12531,2007-03-27,30
12532,1999-11-21,30
12533,1982-01-28,30
12534,1971-11-18,30
12535,2009-11-29,30
12536,1994-01-15,30
12537,1980-09-30,30
12538,2016-04-15,30
12539,1987-05-29,30
12540,2006-05-13,30
12541,2020-01-15,30
12542,2017-04-18,30
12543,2016-11-21,30
12544,1981-01-27,30
12545,1990-08-12,30
12546,1995-03-20,30
12547,2004-02-08,30
12548,1983-09-11,30
12549,2018-02-14,30
12550,2015-12-16,30
12551,1996-04-11,30
12552,1997-05-04,30
12553,2015-04-14,30
12554,1999-09-09,30
12555,2006-08-24,30
12556,2005-12-27,30
12557,1985-05-31,30
12558,2003-01-11,30
12559,1971-04-19,30
12560,2012-07-19,30
12561,1999-03-10,30
12562,1997-07-22,30
12563,1992-08-16,30
12564,2001-10-06,30
12565,1987-10-01,30
12566,2002-09-25,30
12567,2013-02-18,30
12568,1997-11-14,30
12569,2003-10-06,30
12570,1996-09-06,30
12571,1980-04-21,30
12572,2015-01-07,30
12573,2012-06-11,30
12574,1982-04-26,30
12575,2000-02-24,30
12576,1994-06-10,30
12577,1992-08-05,30
12578,1979-11-22,30
12579,1985-02-07,30
12580,1974-12-09,30
12581,2000-02-16,30
12582,2016-06-20,30
12583,2007-01-09,30
12584,1997-11-01,30
12585,2006-09-27,30
12586,1989-01-11,30
12587,2010-12-08,30
12588,2017-06-05,30
12589,2015-04-28,30
12590,1987-11-10,30
12591,1980-10-04,30
12592,1971-03-20,30
12593,2019-05-20,30
12594,1995-06-02,30
12595,1986-07-22,30
12596,2016-05-13,30
12597,1995-06-09,30
12598,1989-09-24,30
12599,1974-08-18,30
12600,2012-10-10,30
12601,1980-08-16,30
12602,1981-09-25,30
12603,1996-08-04,30
12604,1998-03-26,30
12605,2008-08-16,30
12606,2001-05-23,30
12607,2003-03-05,30
12608,1998-01-05,30
12609,1974-10-04,30
12610,1991-02-18,30
12611,2006-01-15,30
12612,1997-01-19,30
12613,1993-03-28,30
12614,2003-11-25,30
12615,2000-01-27,30
12616,1993-02-06,30
12617,1974-04-11,30
12618,1995-10-11,30
12619,2001-06-18,30
12620,2009-10-09,30
12621,2016-11-27,30
12622,2009-12-05,30
12623,2014-04-30,30
12624,1970-11-11,30
12625,2015-07-23,30
12626,1991-12-31,30
12627,1974-08-03,30
12628,1980-07-02,30
12629,1976-08-03,30
12630,2012-05-01,30
12631,1999-11-03,30
12632,1984-09-02,30
12633,2005-02-24,30
12634,1971-12-08,30
12635,2016-02-06,30
12636,2012-07-13,30
12637,2005-09-26,30
12638,2004-05-15,30
12639,1978-06-26,30
12640,2010-10-27,30
12641,1974-11-29,30
12642,2012-01-24,30
12643,1982-02-20,30
12644,1978-01-14,30
12645,2010-12-30,30
12646,1991-02-03,30
12647,1992-03-18,30
12648,1991-02-08,30
12649,1971-04-13,30
12650,1976-09-18,30
12651,1981-08-17,30
12652,2012-05-12,30
12653,1984-05-01,30
12654,2002-01-17,30
12655,2015-07-29,30
12656,2008-11-25,30
12657,2011-04-06,30
12658,2008-01-02,30
12659,2006-01-25,30
12660,2019-05-22,30
12661,2002-01-07,30
12662,1984-03-14,30
12663,2006-12-28,30
12664,2013-12-03,30
12665,2017-06-09,30
12666,1996-11-24,30
12667,2017-05-06,30
12668,2010-04-09,30
12669,1971-07-23,30
12670,1997-02-16,30
12671,1976-09-12,30
12672,1988-10-27,30
12673,1971-07-31,30
12674,1982-04-25,30
12675,2005-05-27,30
12676,2005-04-30,30
12677,2008-06-13,30
12678,1999-06-08,30
12679,2008-12-05,30
12680,1981-06-25,30
12681,2015-03-08,30
12682,2012-08-31,30
12683,2020-04-07,30
12684,2009-01-17,30
12685,1984-05-19,30
12686,2005-04-06,30
12687,1996-03-01,30
12688,1986-04-12,30
12689,2004-08-31,30
12690,1975-03-06,30
12691,2017-11-12,30
12692,2002-12-05,30
12693,1992-02-16,30
12694,1975-03-07,30
12695,1986-03-27,30
12696,1976-06-24,30
12697,1998-06-30,30
12698,2011-07-27,30
12699,1975-10-15,30
12700,1994-02-20,30
12701,1977-04-11,30
12702,2002-10-09,30
12703,1991-12-21,30
12704,1989-09-01,30
12705,1972-11-18,30
12706,1986-11-04,30
12707,2000-08-24,30
12708,1990-05-02,30
12709,1994-04-04,30
12710,1994-01-20,30
12711,1971-02-20,30
12712,1997-02-09,30
12713,2007-05-01,30
12714,1995-11-20,30
12715,1982-12-17,30
12716,1988-04-07,30
12717,2001-07-29,30
12718,1978-07-16,30
12719,1970-11-18,30
12720,1975-05-01,30
12721,2016-04-04,30
12722,1976-03-14,30
12723,1978-07-04,30
12724,1995-06-12,30
12725,1994-08-07,30
12726,1997-12-30,30
12727,2019-11-25,30
12728,2015-01-29,30
12729,2000-12-29,30
12730,2001-03-03,30
12731,1994-10-15,30
12732,2003-10-03,30
12733,1996-01-25,30
12734,1981-11-03,30
12735,2006-06-16,30
12736,2002-01-13,30
12737,2002-06-16,30
12738,1982-10-07,30
12739,1982-12-11,30
12740,1980-12-30,30
12741,1970-05-28,30
12742,2001-08-05,30
12743,1991-04-18,30
12744,1976-10-01,30
12745,2011-07-20,30
12746,2005-03-23,30
12747,2014-05-28,30
12748,1980-08-31,30
12749,1973-08-21,30
12750,1995-06-25,30
12751,1970-10-18,30
12752,2006-03-20,30
12753,1975-08-13,30
12754,1998-02-04,30
12755,1995-02-09,30
12756,2007-08-30,30
12757,2017-02-18,30
12758,1990-01-20,30
12759,1981-05-11,30
12760,1991-07-29,30
12761,1978-04-12,30
12762,2014-11-25,30
12763,1972-05-19,30
12764,2009-03-27,30
12765,1995-11-16,30
12766,1990-05-16,30
12767,2011-08-20,30
12768,1988-06-22,30
12769,2000-05-15,30
12770,2009-10-16,30
12771,1997-10-14,30
12772,2002-02-02,30
12773,2008-08-01,30
12774,2004-10-09,30
12775,1971-10-05,30
12776,1972-12-30,30
12777,1989-04-21,30
12778,1984-05-30,30
12779,1988-06-07,30
12780,2003-06-21,30
12781,2007-05-31,30
12782,2005-01-03,30
12783,2018-05-25,30
12784,1972-02-18,30
12785,1982-01-27,30
12786,2017-05-12,30
12787,2011-07-03,30
12788,1976-09-16,30
12789,1978-08-04,30
12790,1981-05-31,30
12791,1992-10-04,30
12792,1988-09-02,30
12793,2003-03-24,30
12794,2018-04-24,30
12795,1981-10-12,30
12796,1993-10-17,30
12797,2006-09-24,30
12798,1975-10-06,30
12799,1976-11-22,30
12800,2002-10-25,30
12801,2016-12-07,30
12802,2019-08-21,30
12803,1985-08-26,30
12804,1984-05-25,30
12805,2000-09-18,30
12806,2010-03-19,30
12807,2004-09-05,30
12808,1977-12-20,30
12809,1970-11-05,30
12810,2003-11-19,30
12811,1980-09-09,30
12812,1987-06-10,30
12813,2012-07-18,30
12814,1998-09-13,30
12815,1985-12-28,30
12816,2013-04-07,30
12817,2005-01-06,30
12818,1979-10-12,30
12819,1981-03-28,30
12820,2010-12-20,30
12821,1976-01-05,30
12822,1979-02-09,30
12823,2007-09-03,30
12824,1990-12-08,30
12825,2013-03-23,30
12826,2008-10-29,30
12827,1983-09-27,30
12828,1989-03-25,30
12829,1981-10-27,30
12830,1975-05-13,30
12831,2017-05-25,30
12832,1985-11-19,30
12833,1999-08-17,30
12834,2013-04-24,30
12835,1991-09-01,30
12836,2010-10-22,30
12837,2005-03-12,30
12838,2014-04-09,30
12839,1976-01-13,30
12840,1983-09-15,30
12841,2008-02-10,30
12842,2007-11-27,30
12843,1996-08-02,30
12844,1992-02-22,30
12845,2011-12-31,30
12846,2017-12-27,30
12847,2007-02-23,30
12848,2011-06-18,30
12849,1991-06-06,30
12850,2014-08-03,30
12851,2013-04-28,30
12852,1970-02-24,30
12853,1991-08-05,30
12854,1974-05-04,30
12855,1991-03-20,30
12856,1973-12-28,30
12857,2013-01-06,30
12858,2013-07-17,30
12859,2016-04-16,30
12860,2014-03-07,30
12861,2010-09-22,30
12862,2011-01-24,30
12863,1971-09-08,30
12864,2004-02-14,30
12865,2008-10-05,30
12866,2011-03-13,30
12867,2000-12-31,30
12868,1988-04-11,30
12869,1985-06-09,30
12870,2010-11-21,30
12871,1983-05-15,30
12872,2016-09-10,30
12873,1981-06-05,30
12874,1996-03-15,30
12875,2003-03-07,30
12876,2008-02-04,30
12877,1981-01-02,30
12878,1980-03-27,30
12879,1997-02-23,30
12880,1984-10-30,30
12881,2015-07-19,30
12882,1988-02-27,30
12883,1987-03-22,30
12884,1983-08-15,30
12885,1999-10-23,30
12886,2020-04-27,30
12887,1977-05-13,30
12888,1975-09-17,30
12889,2020-06-18,30
12890,2005-10-26,30
12891,1997-05-29,30
12892,1993-05-13,30
12893,1973-05-06,30
12894,2016-12-10,30
12895,2000-04-22,30
12896,2019-12-08,30
12897,2002-05-24,30
12898,2010-05-26,30
12899,1989-12-14,30
12900,2005-01-05,30
12901,1992-06-30,30
12902,1990-08-28,30
12903,2012-11-27,30
12904,1978-01-31,30
12905,1978-10-23,30
12906,1990-12-12,30
12907,2005-07-13,30
12908,2009-10-28,30
12909,1992-10-06,30
12910,1979-01-12,30
12911,1982-01-07,30
12912,2008-05-08,30
12913,1970-02-19,30
12914,2003-10-09,30
12915,2009-10-13,30
12916,2017-03-07,30
12917,1975-02-19,30
12918,2019-03-18,30
12919,1980-08-25,30
12920,1990-10-03,30
12921,1972-04-21,30
12922,2019-09-15,30
12923,2015-05-12,30
12924,1986-07-20,30
12925,1980-02-05,30
12926,1971-08-27,30
12927,2004-12-03,30
12928,1995-11-28,30
12929,1991-07-27,30
12930,2010-04-01,30
12931,1990-06-07,30
12932,1988-06-04,30
12933,1973-12-06,30
12934,2013-10-19,30
12935,1973-08-20,30
12936,1980-06-24,30
12937,2005-08-13,30
12938,1982-05-21,30
12939,2008-01-03,30
12940,1975-07-21,30
12941,1987-03-24,30
12942,1989-03-02,30
12943,2002-08-10,30
12944,2004-03-14,30
12945,1997-02-27,30
12946,2007-07-04,30
12947,1999-04-14,30
12948,2000-01-07,30
12949,2014-05-09,30
12950,1982-07-21,30
12951,1975-02-08,30
12952,1978-11-14,30
12953,1975-07-06,30
12954,2008-05-16,30
12955,2018-09-08,30
12956,2000-01-03,30
12957,2008-07-09,30
12958,2015-03-26,30
12959,1973-01-20,30
12960,1994-12-10,30
12961,1979-04-12,30
12962,1989-10-29,30
12963,2019-03-12,30
12964,2012-08-09,30
12965,2009-10-18,30
12966,2003-02-15,30
12967,2018-03-06,30
12968,1970-06-17,30
12969,1994-02-26,30
12970,1984-07-25,30
12971,1992-12-29,30
12972,2011-03-26,30
12973,1998-03-07,30
12974,2020-03-04,30
12975,1992-09-28,30
12976,2017-10-04,30
12977,1979-08-19,30
12978,2005-11-03,30
12979,1988-08-21,30
12980,1971-09-18,30
12981,1978-05-06,30
12982,2014-12-11,30
12983,2009-12-07,30
12984,1972-01-20,30
12985,1973-01-13,30
12986,2011-07-31,30
12987,1997-06-15,30
12988,1980-03-29,30
12989,1971-12-04,30
12990,2018-02-04,30
12991,1987-09-04,30
12992,1992-08-07,30
12993,2002-08-08,30
12994,1996-09-24,30
12995,1990-02-27,30
12996,2004-08-13,30
12997,1994-04-23,30
12998,1991-01-01,30
12999,1997-10-27,30
13000,2002-11-06,30
13001,1989-04-23,30
13002,1995-05-14,30
13003,1999-04-12,30
13004,1989-07-20,30
13005,2015-10-05,30
13006,2004-12-31,30
13007,2001-06-01,30
13008,1986-04-02,30
13009,1987-09-29,30
13010,1979-04-24,30
13011,2016-12-02,30
13012,2016-04-17,30
13013,1970-06-13,30
13014,1981-08-12,30
13015,1986-09-24,30
13016,2019-07-13,30
13017,1992-12-05,30
13018,2018-12-09,30
13019,2017-07-17,30
13020,2002-07-28,30
13021,2016-11-29,30
13022,1978-03-03,30
13023,2017-10-02,30
13024,1976-11-21,30
13025,1975-02-27,30
13026,1984-03-15,30
13027,1994-09-24,30
13028,1972-08-21,30
13029,1998-12-04,30
13030,1970-12-17,30
13031,1976-09-28,30
13032,1990-10-28,30
13033,1972-07-14,30
13034,2018-02-08,30
13035,1993-07-05,30
13036,1993-03-12,30
13037,2003-04-25,30
13038,2005-06-06,30
13039,2019-12-20,30
13040,1971-07-29,30
13041,1995-08-17,30
13042,1980-07-16,30
13043,1971-10-27,30
13044,1987-12-24,30
13045,2008-09-22,30
13046,2013-01-26,30
13047,2016-06-09,30
13048,2003-09-17,30
13049,2019-11-26,30
